Subset,Label,Video Name,Frame Number,Timestamp (s),Image Path,Preprocessed Image
test,Suicide,teddyyyyyy27_7134591296819236122,0,0.0,extracted_frames\test\Suicide\teddyyyyyy27_7134591296819236122_frame_0.jpg,[0. 0. 0. ... 0. 0. 0.]
test,Suicide,teddyyyyyy27_7136804432066530586,0,0.0,extracted_frames\test\Suicide\teddyyyyyy27_7136804432066530586_frame_0.jpg,[0. 0. 0. ... 0. 0. 0.]
test,Suicide,teddyyyyyy27_7136804432066530586,300,12.0,extracted_frames\test\Suicide\teddyyyyyy27_7136804432066530586_frame_300.jpg,[0.3254902  0.3372549  0.32941176 ... 0.14117647 0.15294118 0.14509804]
test,Suicide,teddyyyyyy27_7144670165442071834,0,0.0,extracted_frames\test\Suicide\teddyyyyyy27_7144670165442071834_frame_0.jpg,[0. 0. 0. ... 0. 0. 0.]
test,Suicide,teddyyyyyy27_7144670165442071834,300,12.0,extracted_frames\test\Suicide\teddyyyyyy27_7144670165442071834_frame_300.jpg,[0.         0.01176471 0.00392157 ... 0.         0.00392157 0.        ]
test,Suicide,teddyyyyyy27_7167916565189397787,0,0.0,extracted_frames\test\Suicide\teddyyyyyy27_7167916565189397787_frame_0.jpg,[0. 0. 0. ... 0. 0. 0.]
test,Suicide,teddyyyyyy27_7167916565189397787,300,12.0,extracted_frames\test\Suicide\teddyyyyyy27_7167916565189397787_frame_300.jpg,[0.51764706 0.52941176 0.52156863 ... 0.51764706 0.52941176 0.52156863]
test,Suicide,teddyyyyyy27_7179401352760675610,0,0.0,extracted_frames\test\Suicide\teddyyyyyy27_7179401352760675610_frame_0.jpg,[0. 0. 0. ... 0. 0. 0.]
test,Suicide,teddyyyyyy27_7179401352760675610,300,12.0,extracted_frames\test\Suicide\teddyyyyyy27_7179401352760675610_frame_300.jpg,[0.10980392 0.14901961 0.17647059 ... 0.06666667 0.09803922 0.09803922]
test,Suicide,teddyyyyyy27_7187386728603225370,0,0.0,extracted_frames\test\Suicide\teddyyyyyy27_7187386728603225370_frame_0.jpg,[0. 0. 0. ... 0. 0. 0.]
test,Suicide,teddyyyyyy27_7188147572240878875,0,0.0,extracted_frames\test\Suicide\teddyyyyyy27_7188147572240878875_frame_0.jpg,[0. 0. 0. ... 0. 0. 0.]
test,Suicide,teddyyyyyy27_7216152038915247365,0,0.0,extracted_frames\test\Suicide\teddyyyyyy27_7216152038915247365_frame_0.jpg,[0.04313725 0.04313725 0.04313725 ... 0.01568627 0.01568627 0.01568627]
test,Suicide,that_heart_broken_boy_7275942694113824046,0,0.0,extracted_frames\test\Suicide\that_heart_broken_boy_7275942694113824046_frame_0.jpg,[0.00784314 0.00784314 0.00784314 ... 0.02745098 0.00392157 0.        ]
test,Suicide,that_heart_broken_boy_7275942694113824046,360,12.0,extracted_frames\test\Suicide\that_heart_broken_boy_7275942694113824046_frame_360.jpg,[0.         0.         0.         ... 0.00784314 0.         0.00392157]
test,Suicide,the.only.flash_7223890857915583786,0,0.0,extracted_frames\test\Suicide\the.only.flash_7223890857915583786_frame_0.jpg,[0.01568627 0.04705882 0.04313725 ... 0.         0.00784314 0.00784314]
test,Suicide,this.ls.me.trying_7274007263759797550,0,0.0,extracted_frames\test\Suicide\this.ls.me.trying_7274007263759797550_frame_0.jpg,[0.01568627 0.01568627 0.01568627 ... 0.1254902  0.09803922 0.08627451]
test,Suicide,toastedavacado_7283510128803056942,0,0.0,extracted_frames\test\Suicide\toastedavacado_7283510128803056942_frame_0.jpg,[0. 0. 0. ... 0. 0. 0.]
test,Suicide,tycieso_6928052774181571845,0,0.0,extracted_frames\test\Suicide\tycieso_6928052774181571845_frame_0.jpg,[0.74509804 0.73333333 0.74117647 ... 0.63137255 0.62745098 0.66666667]
test,Suicide,tycieso_6928052774181571845,360,12.0,extracted_frames\test\Suicide\tycieso_6928052774181571845_frame_360.jpg,[0.70588235 0.70588235 0.72941176 ... 0.64705882 0.66666667 0.70196078]
test,Suicide,tycieso_6928052774181571845,720,24.0,extracted_frames\test\Suicide\tycieso_6928052774181571845_frame_720.jpg,[0.74509804 0.73333333 0.74117647 ... 0.56078431 0.58039216 0.61568627]
test,Suicide,tycieso_6928052774181571845,1080,36.0,extracted_frames\test\Suicide\tycieso_6928052774181571845_frame_1080.jpg,[0.68627451 0.6745098  0.68235294 ... 0.12156863 0.15294118 0.24313725]
test,Suicide,uhtok5_7209443450129861893,0,0.0,extracted_frames\test\Suicide\uhtok5_7209443450129861893_frame_0.jpg,[0.0745098  0.08235294 0.08627451 ... 0.14901961 0.14901961 0.17254902]
test,Suicide,uhtok5_7221988461148933381,0,0.0,extracted_frames\test\Suicide\uhtok5_7221988461148933381_frame_0.jpg,[0.11372549 0.09411765 0.09803922 ... 0.07843137 0.07058824 0.07058824]
test,Suicide,unknown_neslihan_6976824085338688774,0,0.0,extracted_frames\test\Suicide\unknown_neslihan_6976824085338688774_frame_0.jpg,[0.23529412 0.23529412 0.23529412 ... 0.00392157 0.00392157 0.00392157]
test,Suicide,unknown_neslihan_6976824085338688774,299,11.965259454705365,extracted_frames\test\Suicide\unknown_neslihan_6976824085338688774_frame_299.jpg,[0.29019608 0.29019608 0.29019608 ... 0.00784314 0.00784314 0.00784314]
test,Suicide,ur_friend_valerie_7237786049412386074,0,0.0,extracted_frames\test\Suicide\ur_friend_valerie_7237786049412386074_frame_0.jpg,[0.10980392 0.09019608 0.09411765 ... 0.01176471 0.00392157 0.00392157]
test,Suicide,ur_friend_valerie_7237786049412386074,360,12.0,extracted_frames\test\Suicide\ur_friend_valerie_7237786049412386074_frame_360.jpg,[0.07843137 0.09803922 0.09411765 ... 0.1372549  0.08627451 0.09411765]
test,Suicide,ur_friend_valerie_7237786049412386074,720,24.0,extracted_frames\test\Suicide\ur_friend_valerie_7237786049412386074_frame_720.jpg,[0.00784314 0.         0.05490196 ... 0.03137255 0.         0.00392157]
test,Suicide,user098326806_7180915303285689646,0,0.0,extracted_frames\test\Suicide\user098326806_7180915303285689646_frame_0.jpg,[0.23137255 0.18039216 0.09411765 ... 0.07843137 0.07058824 0.06666667]
test,Suicide,user270307__7017598327881551130,0,0.0,extracted_frames\test\Suicide\user270307__7017598327881551130_frame_0.jpg,[0.98823529 1.         0.99215686 ... 0.98823529 1.         0.99215686]
test,Suicide,user270307__7017598327881551130,360,12.0,extracted_frames\test\Suicide\user270307__7017598327881551130_frame_360.jpg,[0.98823529 1.         0.99215686 ... 0.98823529 1.         0.99215686]
test,Suicide,user270307__7017598327881551130,720,24.0,extracted_frames\test\Suicide\user270307__7017598327881551130_frame_720.jpg,[0.98823529 1.         0.99215686 ... 0.98823529 1.         0.99215686]
test,Suicide,user270307__7017598327881551130,1080,36.0,extracted_frames\test\Suicide\user270307__7017598327881551130_frame_1080.jpg,[0. 0. 0. ... 0. 0. 0.]
test,Suicide,user75096721502335_6974108097283476741,0,0.0,extracted_frames\test\Suicide\user75096721502335_6974108097283476741_frame_0.jpg,[0.58039216 0.50980392 0.56078431 ... 0.85882353 0.80784314 0.87058824]
test,Suicide,username698852479094326_6970871956828704006,0,0.0,extracted_frames\test\Suicide\username698852479094326_6970871956828704006_frame_0.jpg,[0.01568627 0.00392157 0.01176471 ... 0.01960784 0.00784314 0.01568627]
test,Suicide,username765432123_7031629120953994502,0,0.0,extracted_frames\test\Suicide\username765432123_7031629120953994502_frame_0.jpg,[0.51764706 0.56078431 0.66666667 ... 0.57647059 0.61960784 0.70588235]
test,Suicide,uwnteu_7149027866578029825,0,0.0,extracted_frames\test\Suicide\uwnteu_7149027866578029825_frame_0.jpg,[0. 0. 0. ... 0. 0. 0.]
test,Suicide,uwnteu_7149027866578029825,360,12.0,extracted_frames\test\Suicide\uwnteu_7149027866578029825_frame_360.jpg,[0.         0.         0.         ... 0.00784314 0.         0.        ]
test,Suicide,venicebtch69_7243870917191929115,0,0.0,extracted_frames\test\Suicide\venicebtch69_7243870917191929115_frame_0.jpg,[0.80784314 0.8        0.8        ... 0.04313725 0.09019608 0.04313725]
test,Suicide,vent._account217_7233408043331915034,0,0.0,extracted_frames\test\Suicide\vent._account217_7233408043331915034_frame_0.jpg,[0.78431373 0.78039216 0.44313725 ... 0.1254902  0.11372549 0.12156863]
test,Suicide,vent_to_me46_7242091210054241582,0,0.0,extracted_frames\test\Suicide\vent_to_me46_7242091210054241582_frame_0.jpg,[0. 0. 0. ... 0. 0. 0.]
test,Suicide,xlalexscylixlx_7346109404057586974,0,0.0,extracted_frames\test\Suicide\xlalexscylixlx_7346109404057586974_frame_0.jpg,[0.03921569 0.03921569 0.03921569 ... 0.00392157 0.00392157 0.00392157]
test,Suicide,xsvenxx_7070510153308572933,0,0.0,extracted_frames\test\Suicide\xsvenxx_7070510153308572933_frame_0.jpg,[0.60784314 0.51764706 0.39215686 ... 0.10196078 0.21568627 0.27058824]
test,Suicide,xxx_lil_mama23_6870658018023918854,0,0.0,extracted_frames\test\Suicide\xxx_lil_mama23_6870658018023918854_frame_0.jpg,[0.41960784 0.4        0.41960784 ... 0.39215686 0.43137255 0.39215686]
test,Suicide,xxx_lil_mama23_6870658018023918854,360,12.0,extracted_frames\test\Suicide\xxx_lil_mama23_6870658018023918854_frame_360.jpg,[0.45490196 0.43921569 0.45490196 ... 0.47058824 0.49803922 0.43921569]
test,Suicide,xxx_lil_mama23_6871078157869534470,0,0.0,extracted_frames\test\Suicide\xxx_lil_mama23_6871078157869534470_frame_0.jpg,[0.34117647 0.31764706 0.34117647 ... 0.90980392 1.         0.91764706]
test,Suicide,xxx_lil_mama23_6871078157869534470,360,12.0,extracted_frames\test\Suicide\xxx_lil_mama23_6871078157869534470_frame_360.jpg,[0.3254902 0.3254902 0.3254902 ... 0.9372549 1.        0.9254902]
test,Suicide,xxx_lil_mama23_7022815064486939910,0,0.0,extracted_frames\test\Suicide\xxx_lil_mama23_7022815064486939910_frame_0.jpg,[0. 0. 0. ... 0. 0. 0.]
test,Suicide,xxx_lil_mama23_7022815064486939910,360,12.0,extracted_frames\test\Suicide\xxx_lil_mama23_7022815064486939910_frame_360.jpg,[0. 0. 0. ... 0. 0. 0.]
test,Suicide,xxx_lil_mama23_7022815064486939910,720,24.0,extracted_frames\test\Suicide\xxx_lil_mama23_7022815064486939910_frame_720.jpg,[0. 0. 0. ... 0. 0. 0.]
test,Suicide,xxx_lil_mama23_7022815064486939910,1080,36.0,extracted_frames\test\Suicide\xxx_lil_mama23_7022815064486939910_frame_1080.jpg,[0. 0. 0. ... 0. 0. 0.]
test,Suicide,xxx_lil_mama23_7038998901101219118,0,0.0,extracted_frames\test\Suicide\xxx_lil_mama23_7038998901101219118_frame_0.jpg,[0.93333333 0.96470588 0.96078431 ... 0.91372549 0.97254902 0.94117647]
test,Suicide,xxx_lil_mama23_7038998901101219118,393,11.998498498498495,extracted_frames\test\Suicide\xxx_lil_mama23_7038998901101219118_frame_393.jpg,[0.92156863 0.96470588 0.95686275 ... 0.9254902  0.96862745 0.96078431]
test,Suicide,xxx_lil_mama23_7051406828797840686,0,0.0,extracted_frames\test\Suicide\xxx_lil_mama23_7051406828797840686_frame_0.jpg,[0.04313725 0.03529412 0.03529412 ... 0.01960784 0.02745098 0.03137255]
test,Suicide,xxx_lil_mama23_7051406828797840686,439,11.999333333333333,extracted_frames\test\Suicide\xxx_lil_mama23_7051406828797840686_frame_439.jpg,[0.04313725 0.03529412 0.03529412 ... 0.04313725 0.03529412 0.03529412]
test,Suicide,xxx_lil_mama23_7051406828797840686,878,23.998666666666665,extracted_frames\test\Suicide\xxx_lil_mama23_7051406828797840686_frame_878.jpg,[0.04313725 0.03529412 0.03529412 ... 0.03529412 0.03529412 0.03529412]
test,Suicide,xxx_lil_mama23_7062750792004029742,0,0.0,extracted_frames\test\Suicide\xxx_lil_mama23_7062750792004029742_frame_0.jpg,[0.77647059 0.76862745 0.76862745 ... 0.60392157 0.64313725 0.67058824]
test,Suicide,xxx_lil_mama23_7062750792004029742,402,11.981601231716706,extracted_frames\test\Suicide\xxx_lil_mama23_7062750792004029742_frame_402.jpg,[0.27058824 0.27058824 0.31764706 ... 0.15294118 0.16470588 0.18431373]
test,Suicide,xxx_lil_mama23_7062750792004029742,804,23.96320246343341,extracted_frames\test\Suicide\xxx_lil_mama23_7062750792004029742_frame_804.jpg,[0.9372549  0.9372549  0.96078431 ... 0.55686275 0.57647059 0.63529412]
test,Suicide,xxx_lil_mama23_7062750792004029742,1206,35.944803695150114,extracted_frames\test\Suicide\xxx_lil_mama23_7062750792004029742_frame_1206.jpg,[0.20784314 0.17647059 0.17647059 ... 0.20392157 0.21176471 0.24313725]
test,Suicide,xxx_lil_mama23_7064141591610576175,0,0.0,extracted_frames\test\Suicide\xxx_lil_mama23_7064141591610576175_frame_0.jpg,[0.02352941 0.01568627 0.01568627 ... 0.02745098 0.01176471 0.00784314]
test,Suicide,xxx_lil_mama23_7064141591610576175,432,11.994470046082949,extracted_frames\test\Suicide\xxx_lil_mama23_7064141591610576175_frame_432.jpg,[0.02352941 0.01568627 0.01568627 ... 0.02352941 0.01568627 0.01568627]
test,Suicide,xxx_lil_mama23_7064141591610576175,864,23.988940092165898,extracted_frames\test\Suicide\xxx_lil_mama23_7064141591610576175_frame_864.jpg,[0.02352941 0.01568627 0.01568627 ... 0.02352941 0.01568627 0.01568627]
test,Suicide,xxx_lil_mama23_7064141591610576175,1296,35.98341013824885,extracted_frames\test\Suicide\xxx_lil_mama23_7064141591610576175_frame_1296.jpg,[0.02352941 0.01568627 0.01568627 ... 0.02352941 0.01568627 0.01568627]
test,Suicide,xxx_lil_mama23_7064483349045349679,0,0.0,extracted_frames\test\Suicide\xxx_lil_mama23_7064483349045349679_frame_0.jpg,[0.07843137 0.07058824 0.07058824 ... 0.07843137 0.07058824 0.07058824]
test,Suicide,xxx_lil_mama23_7064483349045349679,432,11.995209580838324,extracted_frames\test\Suicide\xxx_lil_mama23_7064483349045349679_frame_432.jpg,[0.07843137 0.07058824 0.07058824 ... 0.07843137 0.07058824 0.07058824]
test,Suicide,xxx_lil_mama23_7064483349045349679,864,23.99041916167665,extracted_frames\test\Suicide\xxx_lil_mama23_7064483349045349679_frame_864.jpg,[0.07843137 0.07058824 0.07058824 ... 0.07843137 0.07058824 0.07058824]
test,Suicide,xxx_lil_mama23_7064483349045349679,1296,35.98562874251497,extracted_frames\test\Suicide\xxx_lil_mama23_7064483349045349679_frame_1296.jpg,[0.07843137 0.07058824 0.07058824 ... 0.07843137 0.07058824 0.07058824]
test,Suicide,xxx_lil_mama23_7085198801043983658,0,0.0,extracted_frames\test\Suicide\xxx_lil_mama23_7085198801043983658_frame_0.jpg,[0.         0.         0.         ... 0.00392157 0.02352941 0.01176471]
test,Suicide,xxx_lil_mama23_7085198801043983658,447,11.97909992372235,extracted_frames\test\Suicide\xxx_lil_mama23_7085198801043983658_frame_447.jpg,[0.         0.         0.         ... 0.03137255 0.04313725 0.03529412]
test,Suicide,xxx_lil_mama23_7085198801043983658,894,23.9581998474447,extracted_frames\test\Suicide\xxx_lil_mama23_7085198801043983658_frame_894.jpg,[0.01568627 0.00784314 0.00784314 ... 0.03529412 0.03921569 0.03137255]
test,Suicide,xxx_lil_mama23_7221046470072405290,0,0.0,extracted_frames\test\Suicide\xxx_lil_mama23_7221046470072405290_frame_0.jpg,[0.01176471 0.00392157 0.00392157 ... 0.00784314 0.         0.        ]
test,Suicide,xxx_lil_mama23_7221046470072405290,284,11.96374585968082,extracted_frames\test\Suicide\xxx_lil_mama23_7221046470072405290_frame_284.jpg,[0.01176471 0.00392157 0.00392157 ... 0.00392157 0.         0.01568627]
test,Suicide,xxx_lil_mama23_7221046470072405290,568,23.92749171936164,extracted_frames\test\Suicide\xxx_lil_mama23_7221046470072405290_frame_568.jpg,[0.01176471 0.00392157 0.00392157 ... 0.00392157 0.         0.00784314]
test,Suicide,xxx_lil_mama23_7221046470072405290,852,35.89123757904246,extracted_frames\test\Suicide\xxx_lil_mama23_7221046470072405290_frame_852.jpg,[0.01176471 0.00392157 0.00392157 ... 0.00784314 0.         0.        ]
test,Suicide,xxx_lil_mama23_7221046470072405290,1136,47.85498343872328,extracted_frames\test\Suicide\xxx_lil_mama23_7221046470072405290_frame_1136.jpg,[0.01176471 0.00392157 0.00392157 ... 0.         0.         0.        ]
test,Suicide,xxx_lil_mama23_7221046470072405290,1420,59.8187292984041,extracted_frames\test\Suicide\xxx_lil_mama23_7221046470072405290_frame_1420.jpg,[0.01176471 0.00392157 0.00392157 ... 0.01176471 0.         0.00784314]
test,Suicide,xxx_lil_mama23_7221046470072405290,1704,71.78247515808492,extracted_frames\test\Suicide\xxx_lil_mama23_7221046470072405290_frame_1704.jpg,[0.01176471 0.00392157 0.00392157 ... 0.01176471 0.00392157 0.00392157]
test,Suicide,xxx_lil_mama23_7221046470072405290,1988,83.74622101776573,extracted_frames\test\Suicide\xxx_lil_mama23_7221046470072405290_frame_1988.jpg,[0.01176471 0.00392157 0.00392157 ... 0.         0.         0.        ]
test,Suicide,xxx_lil_mama23_7252789749113457963,0,0.0,extracted_frames\test\Suicide\xxx_lil_mama23_7252789749113457963_frame_0.jpg,[0.03529412 0.05882353 0.19607843 ... 0.05490196 0.05490196 0.07843137]
test,Suicide,xxx_lil_mama23_7252789749113457963,334,11.971861794680589,extracted_frames\test\Suicide\xxx_lil_mama23_7252789749113457963_frame_334.jpg,[0.11372549 0.1372549  0.25098039 ... 0.23529412 0.34117647 0.42352941]
test,Suicide,xxx_lil_mama23_7252789749113457963,668,23.943723589361174,extracted_frames\test\Suicide\xxx_lil_mama23_7252789749113457963_frame_668.jpg,[0.09411765 0.13333333 0.17254902 ... 0.12941176 0.21568627 0.35686275]
test,Suicide,xxx_lil_mama23_7252789749113457963,1002,35.91558538404176,extracted_frames\test\Suicide\xxx_lil_mama23_7252789749113457963_frame_1002.jpg,[0.07058824 0.12156863 0.20784314 ... 0.20392157 0.33333333 0.39607843]
test,Suicide,xxx_lil_mama23_7252789749113457963,1336,47.88744717872235,extracted_frames\test\Suicide\xxx_lil_mama23_7252789749113457963_frame_1336.jpg,[0.11372549 0.19215686 0.2627451  ... 0.02352941 0.03921569 0.09411765]
test,Suicide,xxx_lil_mama23_7291853605961731371,0,0.0,extracted_frames\test\Suicide\xxx_lil_mama23_7291853605961731371_frame_0.jpg,[0. 0. 0. ... 0. 0. 0.]
test,Suicide,yaraalsenan_7193007578564119810,0,0.0,extracted_frames\test\Suicide\yaraalsenan_7193007578564119810_frame_0.jpg,[0.52156863 0.55686275 0.68627451 ... 0.67058824 0.60784314 0.58039216]
test,Suicide,yaraalsenan_7193007578564119810,359,11.981587697423109,extracted_frames\test\Suicide\yaraalsenan_7193007578564119810_frame_359.jpg,[0.45882353 0.51372549 0.6        ... 0.57647059 0.67058824 0.76470588]
test,Suicide,yaraalsenan_7193007578564119810,718,23.963175394846218,extracted_frames\test\Suicide\yaraalsenan_7193007578564119810_frame_718.jpg,[0.55294118 0.59215686 0.58823529 ... 0.39607843 0.41176471 0.39215686]
test,Suicide,yesiknowiminsane_7223764599890365701,0,0.0,extracted_frames\test\Suicide\yesiknowiminsane_7223764599890365701_frame_0.jpg,[0.54117647 0.4745098  0.43921569 ... 0.01176471 0.01568627 0.00784314]
test,Suicide,zxcbless_7044959630291717378,0,0.0,extracted_frames\test\Suicide\zxcbless_7044959630291717378_frame_0.jpg,[0.         0.         0.         ... 0.01176471 0.00392157 0.00392157]
test,Suicide,zxcwakka_7298410215928646914,0,0.0,extracted_frames\test\Suicide\zxcwakka_7298410215928646914_frame_0.jpg,[0.50980392 0.50980392 0.55686275 ... 0.4        0.42352941 0.46666667]
test,Suicide,_.tokio._.hotel.__7345207721169390849,0,0.0,extracted_frames\test\Suicide\_.tokio._.hotel.__7345207721169390849_frame_0.jpg,[0. 0. 0. ... 0. 0. 0.]
test,Suicide,_im.all.alone__6865122133383597318,0,0.0,extracted_frames\test\Suicide\_im.all.alone__6865122133383597318_frame_0.jpg,[0.04313725 0.02745098 0.02352941 ... 0.         0.         0.        ]
test,Suicide,_im.all.alone__6865122133383597318,360,12.0,extracted_frames\test\Suicide\_im.all.alone__6865122133383597318_frame_360.jpg,[0.03529412 0.01960784 0.01568627 ... 0.01568627 0.00784314 0.00784314]
test,Suicide,_im.all.alone__6869027407265828101,0,0.0,extracted_frames\test\Suicide\_im.all.alone__6869027407265828101_frame_0.jpg,[0.54901961 0.41960784 0.54901961 ... 0.00784314 0.         0.        ]
test,Suicide,_nctry_7115945153335954715,0,0.0,extracted_frames\test\Suicide\_nctry_7115945153335954715_frame_0.jpg,[0. 0. 0. ... 0. 0. 0.]
test,Suicide,_quotes3am_7371186911207001376,0,0.0,extracted_frames\test\Suicide\_quotes3am_7371186911207001376_frame_0.jpg,[0.12941176 0.11372549 0.10980392 ... 0.0745098  0.05882353 0.05490196]
val,Adult Content,1.1.0.1.1.0_7276373881395350802,0,0.0,extracted_frames\val\Adult Content\1.1.0.1.1.0_7276373881395350802_frame_0.jpg,[0.81568627 0.78823529 0.75294118 ... 0.70196078 0.73333333 0.78431373]
val,Adult Content,1.1.0.1.1.0_7276373881395350802,180,12.0,extracted_frames\val\Adult Content\1.1.0.1.1.0_7276373881395350802_frame_180.jpg,[0.39215686 0.29411765 0.44313725 ... 0.7372549  0.7372549  0.78431373]
val,Adult Content,1.1.0.1.1.0_7276373881395350802,360,24.0,extracted_frames\val\Adult Content\1.1.0.1.1.0_7276373881395350802_frame_360.jpg,[0.77647059 0.69803922 0.65490196 ... 0.64313725 0.6627451  0.72156863]
val,Adult Content,1life.anthonyblane_7281956613324410118,0,0.0,extracted_frames\val\Adult Content\1life.anthonyblane_7281956613324410118_frame_0.jpg,[0.25098039 0.16078431 0.48235294 ... 0.09019608 0.         0.71764706]
val,Adult Content,1life.anthonyblane_7281956613324410118,360,12.0,extracted_frames\val\Adult Content\1life.anthonyblane_7281956613324410118_frame_360.jpg,[0.11764706 0.         0.50588235 ... 0.2627451  0.19607843 0.41960784]
val,Adult Content,1life.anthonyblane_7336893688485874951,0,0.0,extracted_frames\val\Adult Content\1life.anthonyblane_7336893688485874951_frame_0.jpg,[0.00392157 0.21960784 0.18431373 ... 0.29803922 0.2627451  0.24705882]
val,Adult Content,1life.anthonyblane_7336893688485874951,360,12.0,extracted_frames\val\Adult Content\1life.anthonyblane_7336893688485874951_frame_360.jpg,[0.02352941 0.         0.10196078 ... 0.01568627 0.         0.01960784]
val,Adult Content,abbies.luck_7248443415472377096,0,0.0,extracted_frames\val\Adult Content\abbies.luck_7248443415472377096_frame_0.jpg,[0.37254902 0.         0.05490196 ... 0.25490196 0.07058824 0.27058824]
val,Adult Content,abbies.luck_7248443415472377096,360,12.0,extracted_frames\val\Adult Content\abbies.luck_7248443415472377096_frame_360.jpg,[0.21960784 0.04705882 0.19215686 ... 0.15294118 0.01960784 0.29803922]
val,Adult Content,abbies.luck_7248443415472377096,720,24.0,extracted_frames\val\Adult Content\abbies.luck_7248443415472377096_frame_720.jpg,[0.05882353 0.32941176 0.04313725 ... 0.01176471 0.17647059 0.01568627]
val,Adult Content,abbies.luck_7248443415472377096,1080,36.0,extracted_frames\val\Adult Content\abbies.luck_7248443415472377096_frame_1080.jpg,[0.38431373 0.30588235 0.60784314 ... 0.58431373 0.45098039 0.59607843]
val,Adult Content,abbies.luck_7248443415472377096,1440,48.0,extracted_frames\val\Adult Content\abbies.luck_7248443415472377096_frame_1440.jpg,[0.30980392 0.21568627 0.16862745 ... 0.29803922 0.20392157 0.18039216]
val,Adult Content,adafe0143_7284959137492946181,0,0.0,extracted_frames\val\Adult Content\adafe0143_7284959137492946181_frame_0.jpg,[0.45098039 0.28235294 0.6        ... 0.98431373 0.42745098 0.17647059]
val,Adult Content,adafe0143_7284959137492946181,360,12.0,extracted_frames\val\Adult Content\adafe0143_7284959137492946181_frame_360.jpg,[0.87058824 0.74509804 0.67058824 ... 0.3372549  0.38823529 0.41960784]
val,Adult Content,adafe0143_7284959137492946181,720,24.0,extracted_frames\val\Adult Content\adafe0143_7284959137492946181_frame_720.jpg,[0.54117647 0.37254902 0.36078431 ... 0.21176471 0.07843137 0.10196078]
val,Adult Content,adulttv7_7057343320623729925,0,0.0,extracted_frames\val\Adult Content\adulttv7_7057343320623729925_frame_0.jpg,[0.81960784 0.81960784 0.8627451  ... 0.60392157 0.65098039 0.72156863]
val,Adult Content,baitoey.2002_7355784884612287765,0,0.0,extracted_frames\val\Adult Content\baitoey.2002_7355784884612287765_frame_0.jpg,[0.28235294 0.45490196 0.42745098 ... 0.17647059 0.18431373 0.28235294]
val,Adult Content,baitoey.2002_7355784884612287765,360,12.0,extracted_frames\val\Adult Content\baitoey.2002_7355784884612287765_frame_360.jpg,[0.43137255 0.47058824 0.50980392 ... 0.30980392 0.40392157 0.46666667]
val,Adult Content,baitoey.2002_7355784884612287765,720,24.0,extracted_frames\val\Adult Content\baitoey.2002_7355784884612287765_frame_720.jpg,[0.10980392 0.09803922 0.07843137 ... 0.93333333 0.96078431 0.97254902]
val,Adult Content,bamaibds_7090021802889497883,0,0.0,extracted_frames\val\Adult Content\bamaibds_7090021802889497883_frame_0.jpg,[0.36470588 0.45490196 0.39607843 ... 0.35294118 0.38039216 0.35294118]
val,Adult Content,bamaibds_7090021802889497883,288,12.0,extracted_frames\val\Adult Content\bamaibds_7090021802889497883_frame_288.jpg,[0.45490196 0.84313725 0.66666667 ... 0.23137255 0.22745098 0.18823529]
val,Adult Content,bamaibds_7090021802889497883,576,24.0,extracted_frames\val\Adult Content\bamaibds_7090021802889497883_frame_576.jpg,[0.33333333 0.42745098 0.35686275 ... 0.79215686 0.82745098 0.87843137]
val,Adult Content,bamaibds_7090021802889497883,864,36.0,extracted_frames\val\Adult Content\bamaibds_7090021802889497883_frame_864.jpg,[0.63921569 0.61176471 0.53333333 ... 0.50980392 0.62352941 0.65098039]
val,Adult Content,bamaibds_7090021802889497883,1152,48.0,extracted_frames\val\Adult Content\bamaibds_7090021802889497883_frame_1152.jpg,[0.6627451  0.70588235 0.69411765 ... 0.68235294 0.6745098  0.63529412]
val,Adult Content,bamaibds_7090021802889497883,1440,60.0,extracted_frames\val\Adult Content\bamaibds_7090021802889497883_frame_1440.jpg,[0.88235294 0.84705882 0.76862745 ... 0.1254902  0.17254902 0.1254902 ]
val,Adult Content,bamaibds_7090021802889497883,1728,72.0,extracted_frames\val\Adult Content\bamaibds_7090021802889497883_frame_1728.jpg,[0.21960784 0.36862745 0.36862745 ... 0.2        0.44705882 0.28235294]
val,Adult Content,bamaibds_7090021802889497883,2016,84.0,extracted_frames\val\Adult Content\bamaibds_7090021802889497883_frame_2016.jpg,[0.90980392 0.89411765 0.91764706 ... 0.18431373 0.39607843 0.28235294]
val,Adult Content,beautifulgirl9991_7029502161436413210,0,0.0,extracted_frames\val\Adult Content\beautifulgirl9991_7029502161436413210_frame_0.jpg,[0.27058824 0.27058824 0.27058824 ... 0.69019608 0.72156863 0.77254902]
val,Adult Content,believeinyourbreath_7252135755080813825,0,0.0,extracted_frames\val\Adult Content\believeinyourbreath_7252135755080813825_frame_0.jpg,[0.17254902 0.20784314 0.35294118 ... 0.52941176 0.30980392 0.71372549]
val,Adult Content,believeinyourbreath_7252135755080813825,360,12.0,extracted_frames\val\Adult Content\believeinyourbreath_7252135755080813825_frame_360.jpg,[0.50980392 0.54509804 0.69019608 ... 0.94901961 0.94509804 0.87843137]
val,Adult Content,bem_aleatoria__.1_6969585351610453253,0,0.0,extracted_frames\val\Adult Content\bem_aleatoria__.1_6969585351610453253_frame_0.jpg,[0.03921569 0.         0.39607843 ... 0.03529412 0.         0.45882353]
